file_38.xls	11				화재(폭발포함)배상책임	화재 또는 폭발사고로 타인의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해	1인당 1.5억원한도/1사고당 1억원한도				
장기보장성 비교 공시 (1).xls	85				업무상 과실치사상 변호사선임비용	업무상 과실 또는 중대한 과실로 타인의 신체에 상해를 입혀 형법 제268조(업무상 과실·중과실 치사상)을 죄명으로 아래 ① 또는 ②로 인해 발생한 변호사선임비용 중 실제로 부담한 금액을 지급 ① 구속영장에 의해 구속되거나 검사에 의해 공소제기(단, 약식기소 제외)된 경우 ② 검사에 의해 약식기소 되었으나 법원에 의해 공판절차에 의한 재판이 진행되는 경우 ※ 1사고로 항소심, 상고심을 포함하여 다수의 소송을 하였을 경우 그 소송동안 피보험자가 실제로 부담한 전체 변호사선임비용을 합쳐서 가입금액을 한도로 보상	가입금액 한도				
장기보장성 비교 공시 (1).xls	86				화재(폭발포함) 배상책임Ⅱ	피보험자가 보험증권에 기재된 물건에서 발생한 화재 또는 폭발사고로 인하여 타인의 신체에 피해를 입히거나 타인의 재물을 망가뜨려 법률상 배상책임을 부담함으로써 입은 손해 발생시※ 단,「다중이용업소의 안전관리에 관한 특별법」 제13조의2(화재배상책임보험 가입 의무)에 따라 다중이용업주 및 다중이용업을 하려는 자가 가입한 의무보험에 해당하는 경우에는 피보험자의 과실여부를 불문함	대인(1명당): 사망/후유장해 1억5000만원 한도, 부상 3000만원 한도				
장기보장성 비교 공시 (1).xls	94				화재배상책임Ⅱ	보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우	1억원				
장기보장성 비교 공시 (1).xls	100				화재배상책임Ⅱ	보험목적에 발생한 화재ㆍ폭발사고로 인하여 타인의 재물 또는 신체에 손해를 입힘으로써 법률상의 배상책임을 부담하는 경우	1억원				
장기보장성 비교 공시 (1).xls	105				화재배상책임Ⅱ	보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(					
장기보장성 비교 공시 (1).xls	109				화재배상책임Ⅱ	보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(					
장기보장성 비교 공시 (1).xls	114				화재배상책임Ⅱ	보험기간 중 피보험자가 보험목적에서 발생한 화재 또는 폭발사고로 타인을 사망케 하거나 부상을 입혀 혹은 타인의 재물을 망가뜨려 법률상의 배상책임을 부담함으로써 입은 손해를 보상(대인사망시 한도 : 피해자 1인당 대인 가입금액, 실손해액이 2천만원 미만인 경우에는 2천만원)(	보험가입금액 한도				
장기보장성 비교 공시 (1).xls	120				화재(폭발포함)배상책임Ⅱ(실손)	보험증권에 목적물(보험증권상의 소재지의 보장지역(면적) 내에서 피보험자가 소유, 사용 또는 관리하는 물건)에서 발생한 화재(폭발포함)로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해	보험가입금액(대인 1억, 대물 1억) 한도내 실손보상				
장기보장성 비교 공시 (1).xls	126				화재(폭발포함)배상책임Ⅱ(실손)	보험증권에 목적물(보험증권상의 소재지의 보장지역(면적) 내에서 피보험자가 소유, 사용 또는 관리하는 물건)에서 발생한 화재(폭발포함)로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해	보험가입금액(대인 1억, 대물 1억) 한도내 실손보상				
장기보장성 비교 공시 (1).xls	128		DB손보	(무)드림빅비즈니스보장보험2601(1종)	가스사고배상책임Ⅱ(실손)	보험증권에 기재된 시설 내에서 가스를 소유, 사용, 관리 중에 가스사고로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해를 아래의 한도 내에서 실손해액 지급	보험가입금액(1.5억)한도 내 실손보상	26,592	26,592	102.9	102.9
장기보장성 비교 공시 (1).xls	130				배상책임종합보장(실손)	피보험자가 소유, 사용, 관리하는 보험증권에 기재된 시설 및 그 시설의 용도에 따른 업무수행으로 생긴 우연한 사고로 타인의 신체에 장해를 입히거나 재물에 손해를 입혀 법률상 손해배상책임을 부담함으로써 입은 실손해액 지급	보험가입금액(1억)한도 내 실손보상				
장기보장성 비교 공시 (1).xls	133				화재(폭발포함)배상책임Ⅱ(실손)	보험증권에 목적물(보험증권상의 소재지의 보장지역(면적) 내에서 피보험자가 소유, 사용 또는 관리하는 물건)에서 발생한 화재(폭발포함)로 인해 타인의 신체 및 재물에 손해에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해	보험가입금액(대인 1억, 대물 1억) 한도내 실손보상				
장기보장성 비교 공시 (1).xls	149				화재배상책임Ⅲ보장	피보험자가 가입한 보험의 목적에 대해 화재(폭발 포함)로 인하여 타인의 신체 또는 재물에 대한 법률상의 손해배상책임을 부담함으로써 입은 손해를 보상(단, 다중이용업소의 경우 피보험자의 과실 여부를 불문합니다.)	대인: 1인당 1.5억원 한도대물: 1사고당 가입금액 한도(다중이용업소 가입시 10억원)				
장기보장성 비교 공시 (10).xls	13		메리츠화재	(무) 펫퍼민트 Puppy&Family보험 다이렉트2601	갱신형 펫퍼민트 반려견 배상책임보장	반려견의 행위에 기인하는 우연한 사고로 피해자에게 신체의 장해에 대한 법률상의 배상책임 또는 타인 소유의 반려동물에 손해를 입혀 그에 대한 배상책임 부담시 자기부담금을 차감한 금액의 지급한도액 내에서 보상	1000만원 한도	33,971	33,871	110.3	110.3
장기보장성 비교 공시 (10).xls	17		메리츠화재	(무) 펫퍼민트 Puppy&Family보험2601	갱신형 펫퍼민트 반려견 배상책임보장	반려견의 행위에 기인하는 우연한 사고로 피해자에게 신체의 장해에 대한 법률상의 배상책임 또는 타인 소유의 반려동물에 손해를 입혀 그에 대한 배상책임 부담시 자기부담금을 차감한 금액의 지급한도액 내에서 보상	1000만원 한도	37,461	37,361	121.6	121.7
장기보장성 비교 공시 (10).xls	21		삼성화재	무배당 삼성화재 다이렉트 착한펫보험(강아지)(2601.6)	[갱신형] 반려견 배상책임	보험증권에 기재된 피보험자의 반려견의 행위에 기인하는 우연한 사고로 타인의 신체의 피해(대인) 또는 타인의 반려동물의 손해(대물)에 대한 법률상배상책임을 부담함으로써 입은 손해 발생시 가입금액을 한도로 보상※ 1사고당 자기부담금 : 10만원	가입금액 한도	25,725	25,485	94.2	94.2
장기보장성 비교 공시 (10).xls	115				반려견배상책임보장(갱신형)	반려견의 행위에 기인하는 우연한 사고로 인하여 타인의 신체장해 및 타인 소유의 반려동물에 손해를 입혀 법률상의 배상책임을 부담하는 경우	1사고당 500만원 한도				
장기보장성 비교 공시 (10).xls	125		농협손보	(무) NH펫앤미든든보험[1종:실속형/강아지]2601	(갱신형)반려동물 배상책임(강아지)	피보험자가 대한민국 내에서 보험기간 중 반려동물(강아지)의 행위에 기인하는 우연한 사고로 타인의 신체장해 및 타인 소유의 반려동물에 손해를 입혀 법률상의 배상책임을 부담함으로써 입은 손해를 1사고당 약관에 따라 보상	가입금액 한도	36,864	36,861	104.7	103.6
장기보장성 비교 공시 (10).xls	131		농협손보	(무) NH펫앤미든든보험[2종:일반형/강아지]2601	(갱신형)반려동물 배상책임(강아지)	피보험자가 대한민국 내에서 보험기간 중 반려동물(강아지)의 행위에 기인하는 우연한 사고로 타인의 신체장해 및 타인 소유의 반려동물에 손해를 입혀 법률상의 배상책임을 부담함으로써 입은 손해를 1사고당 약관에 따라 보상	가입금액 한도	36,904	36,901	104.7	103.6
장기보장성 비교 공시 (10).xls	147		농협손보	(무) NH다이렉트펫앤미든든보험[1종:강아지]2601	(갱신형)반려동물 배상책임(강아지)	피보험자가 대한민국 내에서 보험기간 중 반려동물(강아지)의 행위에 기인하는 우연한 사고로 타인의 신체장해 및 타인 소유의 반려동물에 손해를 입혀 법률상의 배상책임을 부담함으로써 입은 손해를 1사고당 약관에 따라 보상	가입금액 한도	33,801	33,798	96.1	95.0
장기보장성 비교 공시 (2).xls	9				이륜자동차 운전중 교통사고처리지원금(동승자제외)	이륜자동차를 운전하던 중에 발생한 급격하고도 우연히 발생한 자동차사고로 인하여 타인(피보험자의 부모, 배우자 및 자녀 및 피보험자가 운전하던 이륜자동차의 동승자인 경우 제외합니다)에게 상해를 입혀 형사합의를 한 경우	1억원				
장기보장성 비교 공시 (2).xls	11				자동차사고 변호사선임비용(Ⅲ)	자동차를 운전하던 중 또는 자가용자동차 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입힘으로써, 변호사선임비용을 부담함으로써 입은 손해	500만원				
장기보장성 비교 공시 (2).xls	12		메리츠화재	(무) 메리츠 운전자 상해 종합보험2601(1종)	교통사고·처리지원금(Ⅸ)(비탑승중포함)	자동차(이륜자동차 제외)를 운전하던 중 또는 운전 후 비탑승 상태에서 발생한 급격하고도 우연히 발생한 자동차사고로 인하여 타인(피보험자의 부모, 배우자 및 자녀인 경우 제외합니다)에게 상해를 입혀 형사합의를 한 경우	2억원	5,934	4,911	114.7	115.0
장기보장성 비교 공시 (2).xls	13				심급별 자동차사고·변호사선임비용Ⅱ	자동차를 운전하던 중 또는 자동차 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입힘으로써, 변호사선임비용을 부담함으로써 입은 손해	1,500만원				
장기보장성 비교 공시 (2).xls	18		메리츠화재	(무) 메리츠 운전자 상해 종합보험2601(2종)	교통사고·처리지원금(Ⅸ)(비탑승중포함)	자동차(이륜자동차 제외)를 운전하던 중 또는 운전 후 비탑승 상태에서 발생한 급격하고도 우연히 발생한 자동차사고로 인하여 타인(피보험자의 부모, 배우자 및 자녀인 경우 제외합니다)에게 상해를 입혀 형사합의를 한 경우	2억원	5,990	4,955	115.0	115.4
장기보장성 비교 공시 (2).xls	19				심급별 자동차사고·변호사선임비용Ⅱ	자동차를 운전하던 중 또는 자동차 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입힘으로써, 변호사선임비용을 부담함으로써 입은 손해	1,500만원				
장기보장성 비교 공시 (2).xls	25				대인형사합의실손비Ⅲ(운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 사고로 타인에게 다음 중 어느 하나에 해당하는 손해를 입힌 경우 형사합의금으로 지급한 금액 실손보상 / 사망하게 하거나 일반교통사고로 중상해를 입혀 관련법령에 따라 공소제기되거나 자배법에서 정한 부상등급 1-3급 부상을 입힌 경우 1인당 보험가입금액 한도 / 중대법규위반사고로 피해자가 42일이상 치료를 요한다는 진단을 받은 경우(운전 중 사고를 원인으로 한 경우에 한함) 진단주수별 약관에 정한 금액 한도 / 일반교통사고로 자배법에서 정한 부상등급 1-3급 외에 해당하는 부상을 입히고 경찰서 또는 검찰청에 제출된 의사 진단서 또는 소견서 상 중상해이며 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우 1인당 약관에 정한 금액 한도※ 비탑승 상태에서 발생한 사고 중 주정차한 이후에 발생한 사고는 사망한 경우 또는 중상해로 공소제기된 경우에 한하여 보상	1인당 지급, 실손 보상사망 : 2억원 한도42일~69일진단 :3천만원한도70일~139일진단 :1억원한도140일이상진단 :1억5천만원한도중상해 : 2억원 한도				
장기보장성 비교 공시 (2).xls	26				심급별자동차사고변호사선임비용(실손,운전자용,비탑승중포함)	자동차를 운전 중 및 운전 후 비탑승 상태에서 발생한 사고로 타인의 신체에 상해를 입힘으로써 다음 중 어느 하나에 해당되어 변호사선임비용을  부담하게 된 경우 사고 1회당 제기된 소송의 심급별로 실제로 부담한 변호사 선임에 따른 비용의 50%를 지급1. 구속영장에 의하여 구속된 경우2. 검사에 의하여 공소 제기(단, 약식기소는 제외)된 경우3. 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우 4. 검사에 의해 약식기소 되었으나 형사소송법 제453조에 의거하여 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하는 경우5. 경찰 조사 후 불송치된 경우6. 검찰에 의해 약식기소 또는 불기소된 경우(단, 위 3. 및 4.에 해당하는 경우는 제외함) ※ 5. 및 6.에 해당하는 경우는 1)~4)중 어느 하나에 해당하는 경우에 한함. 1) 타인을 사망하게 한 경우2) “중대법규위반 교통사고”로 타인의 신체에 상해를 입힌 경우(단, 자동차 운전 중 발생한 자동차사고를 원인으로 한 경우에 한함.)3) “중대법규위반 교통사고”에 해당하지 않는 자동차사고로 타인의 신체에 상해를 입힘으로써 피해자에게 자동차사고 부상등급표에 정한 부상등급 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우 4) “중대법규위반 교통사고”에 해당하지 않는 자동차사고로 타인의 신체에 상해를 입힘으로써 피해자에게 자동차사고 부상등급표에 정한 부상등급 1급, 2급 또는 3급 외에 해당하는 중상해를 입힌 경우(단, 자동차 운전 중 발생한 자동차사고를 원인으로 한 경우에 한하며 경찰서 또는 검찰청에 제출된 의사 진단서 또는 소견서 상 중상해인 경우에 한함)※ 비탑승 상태에서 발생한 사고 중 주정차한 이후에 발생한 사고는 타인이 사망한 경우 이외에는 1. 내지 4.에 해당하는 경우에 한하여 보상	1사고당 제기된 소송의 심급별 변호사선임비용 50% 실손보상(심급별 500만원 한도)				
장기보장성 비교 공시 (2).xls	28				자동차사고대인벌금Ⅱ(스쿨존사고외2천만원한도,실손,운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승중 상테에서 발생한 사고로 타인의 신체에 상해를 입힘으로써 신체상해와 관련하여 받은 벌금액(확정판결에 의해 정해진 벌금액)을 1사고당 2,000만원을 한도로 실손보상. 단, 어린이 보호구역에서 어린이 치사상의 가중처벌에 따른 벌금형이 확정된 경우 벌금액을 1사고당 3,000만원을 한도로 실손보상	타인의 신체에 상해를 입힘으로써 신체상해와 관련하여 받은 벌금액 : 2천만원한도특정범죄 가중처벌 등에 관한 법률 제5조의13에 따른 벌금액 : 3천만원한도				
장기보장성 비교 공시 (2).xls	30				대인형사합의실손비Ⅲ(운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 사고로 타인에게 다음 중 어느 하나에 해당하는 손해를 입힌 경우 형사합의금으로 지급한 금액 실손보상 / 사망하게 하거나 일반교통사고로 중상해를 입혀 관련법령에 따라 공소제기되거나 자배법에서 정한 부상등급 1-3급 부상을 입힌 경우 1인당 보험가입금액 한도 / 중대법규위반사고로 피해자가 42일이상 치료를 요한다는 진단을 받은 경우(운전 중 사고를 원인으로 한 경우에 한함) 진단주수별 약관에 정한 금액 한도 / 일반교통사고로 자배법에서 정한 부상등급 1-3급 외에 해당하는 부상을 입히고 경찰서 또는 검찰청에 제출된 의사 진단서 또는 소견서 상 중상해이며 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우 1인당 약관에 정한 금액 한도※ 비탑승 상태에서 발생한 사고 중 주정차한 이후에 발생한 사고는 사망한 경우 또는 중상해로 공소제기된 경우에 한하여 보상	1인당 지급, 실손 보상사망 : 2억원 한도42일~69일진단 :3천만원한도70일~139일진단 :1억원한도140일이상진단 :1억5천만원한도중상해 : 2억원 한도				
장기보장성 비교 공시 (2).xls	31				심급별자동차사고변호사선임비용(실손,운전자용,비탑승중포함)	자동차를 운전 중 및 운전 후 비탑승 상태에서 발생한 사고로 타인의 신체에 상해를 입힘으로써 다음 중 어느 하나에 해당되어 변호사선임비용을  부담하게 된 경우 사고 1회당 제기된 소송의 심급별로 실제로 부담한 변호사 선임에 따른 비용의 50%를 지급1. 구속영장에 의하여 구속된 경우2. 검사에 의하여 공소 제기(단, 약식기소는 제외)된 경우3. 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우 4. 검사에 의해 약식기소 되었으나 형사소송법 제453조에 의거하여 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하는 경우5. 경찰 조사 후 불송치된 경우6. 검찰에 의해 약식기소 또는 불기소된 경우(단, 위 3. 및 4.에 해당하는 경우는 제외함) ※ 5. 및 6.에 해당하는 경우는 1)~4)중 어느 하나에 해당하는 경우에 한함. 1) 타인을 사망하게 한 경우2) “중대법규위반 교통사고”로 타인의 신체에 상해를 입힌 경우(단, 자동차 운전 중 발생한 자동차사고를 원인으로 한 경우에 한함.)3) “중대법규위반 교통사고”에 해당하지 않는 자동차사고로 타인의 신체에 상해를 입힘으로써 피해자에게 자동차사고 부상등급표에 정한 부상등급 1급, 2급 또는 3급에 해당하는 부상을 입힌 경우 4) “중대법규위반 교통사고”에 해당하지 않는 자동차사고로 타인의 신체에 상해를 입힘으로써 피해자에게 자동차사고 부상등급표에 정한 부상등급 1급, 2급 또는 3급 외에 해당하는 중상해를 입힌 경우(단, 자동차 운전 중 발생한 자동차사고를 원인으로 한 경우에 한하며 경찰서 또는 검찰청에 제출된 의사 진단서 또는 소견서 상 중상해인 경우에 한함)※ 비탑승 상태에서 발생한 사고 중 주정차한 이후에 발생한 사고는 타인이 사망한 경우 이외에는 1. 내지 4.에 해당하는 경우에 한하여 보상	1사고당 제기된 소송의 심급별 변호사선임비용 50% 실손보상(심급별 500만원 한도)				
장기보장성 비교 공시 (2).xls	33				자동차사고대인벌금Ⅱ(스쿨존사고외2천만원한도,실손,운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승중 상테에서 발생한 사고로 타인의 신체에 상해를 입힘으로써 신체상해와 관련하여 받은 벌금액(확정판결에 의해 정해진 벌금액)을 1사고당 2,000만원을 한도로 실손보상. 단, 어린이 보호구역에서 어린이 치사상의 가중처벌에 따른 벌금형이 확정된 경우 벌금액을 1사고당 3,000만원을 한도로 실손보상	타인의 신체에 상해를 입힘으로써 신체상해와 관련하여 받은 벌금액 : 2천만원한도특정범죄 가중처벌 등에 관한 법률 제5조의13에 따른 벌금액 : 3천만원한도				
장기보장성 비교 공시 (2).xls	35				대인형사합의실손비Ⅲ(운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인에게 손해를 입힌 경우	1인당 지급, 실손 보상2억원 한도42일~69일진단 :3천만원한도70일~139일진단 :1억원한도140일이상진단 :1.5억원한도2억원 한도				
장기보장성 비교 공시 (2).xls	38				자동차사고변호사선임비용Ⅴ(경찰조사포함)(실손,운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입힘으로써 변호사를 선임하게 된 경우	보험가입금액 한도로 실손보상				
장기보장성 비교 공시 (2).xls	40				대인형사합의실손비Ⅲ(운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인에게 손해를 입힌 경우	1인당 지급, 실손 보상2억원 한도42일~69일진단 :3천만원한도70일~139일진단 :1억원한도140일이상진단 :1.5억원한도2억원 한도				
장기보장성 비교 공시 (2).xls	43				자동차사고변호사선임비용Ⅴ(경찰조사포함)(실손,운전자용,비탑승중포함)	자동차 운전 중 및 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인의 신체에 상해를 입힘으로써 변호사를 선임하게 된 경우	보험가입금액 한도로 실손보상				
장기보장성 비교 공시 (2).xls	44		롯데손보	(무) 운전자보험(2601)	(자가용운전자/영업용운전자) 교통사고처리지원금(중상해보장확대,비탑승중Ⅱ포함)	자동차(이륜자동차 제외)를 운전하던 중에 급격하고도 우연한 사고 또는 자동차(이륜자동차 제외) 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인(피보험자의 부모, 배우자 및 자녀 제외)에게 상해를 입혀 피해자 각각에 대하여 피보험자가 형사합의금을 지급한 경우	보험가입금액 한도	4,942	4,233	81.6	80
장기보장성 비교 공시 (2).xls	49				자동차사고변호사선임비용(경찰조사포함,비탑승중Ⅱ포함)	자동차를 운전하던 중 또는 자동차 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 사고로 타인의 신체에 상해를 입혀 1. 구속영장에 의하여 구속, 2. 검사에 의한 공소제기(약식기소는 제외), 3. 검사에 의해 약식기소는 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행, 4. 법원의 약식명령에 대하여 정식재판을 청구하는 경우, 5. 피보험자가 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 경찰조사 후 불송치된 경우, 6. 피보험자가 타인을 사망하게 하거나 중대법규위반 교통사고로 타인의 신체에 상해를 입혀 검찰에 의해 약식기소 또는 불기소된 경우(단, 제3호, 제4호에 해당하는 경우는 제외), 7. 피보험자가 중대법규위반 교통사고에 해당하지 않는 자동차사고로 피해자에게 부상등급 1급, 2급 또는 3급에 해당하는 부상을 입혀 경찰조사 후 불송치된 경우, 8. 피보험자가 중대법규위반 교통사고에 해당하지 않는 자동차사고로 피해자에게 부상등급 1급, 2급 또는 3급에 해당하는 부상을 입혀 검찰에 의해 약식기소 또는 불기소된 경우(단, 제3호 및 제4호에 해당하는 경우는 제외) 중 어느 한가지 사유로 변호사선임비용을 부담한 경우					
장기보장성 비교 공시 (2).xls	50		롯데손보	(무) let:drive 운전자보험(2601.2)_1종(연만기,운전자형)	(자가용운전자/영업용운전자) 교통사고처리지원금(중상해보장확대,비탑승중Ⅱ포함)	자동차(이륜자동차 제외)를 운전하던 중에 급격하고도 우연한 사고 또는 자동차(이륜자동차 제외) 운전 후 비탑승 상태에서 발생한 급격하고도 우연한 자동차사고로 타인(피보험자의 부모, 배우자 및 자녀 제외)에게 상해를 입혀 피해자 각각에 대하여 피보험자가 형사합의금을 지급한 경우	보험가입금액 한도	6,177	5,216	97.4	104.7
장기보장성 비교 공시 (2).xls	54				자동차사고변호사선임비용(심급별500만원한도,자기부담률50%)	자동차를 운전하던 중에 급격하고도 우연한 사고로 타인의 신체에 상해를 입힘으로써 구속영장에 의하여 구속되었거나, 검사에 의해 공소제기(약식기소는 제외)된 경우, 검사에 의해 약식기소 되었으나 법원에 의해 보통의 심판절차인 공판절차에 의해 재판이 진행하게 된 경우, 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하는 경우					
장기보장성 비교 공시 (2).xls	63				자동차사고변호사선임비용Ⅳ	자동차 운전중 교통사고로 타인의 신체에 상해를 입혀 아래의 어느 하나에 해당되는 경우, 변호사선임비용으로 지급한 실제 금액(1사고마다)가. 피보험자가 구속영장에 의하여 구속된 경우나. 검찰에 의해 공소제기(이하 「기소」라 합니다. 단, 약식기소는 제외합니다)된 경우다. 피보험자가 검사에 의해 약식기소 되었으나 형사소송법 제450조에 의거 법원에 의해 보통의 심판절차인 공판절차에 따라 재판을 진행하게 된 경우라. 형사소송법 제453조에 의거 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하여재판이 진행되는 경우	보험가입금액 한도				
장기보장성 비교 공시 (2).xls	68				자동차사고변호사선임비용(특정사고 경찰조사포함)(비탑승중포함)	자동차 운전중 교통사고로 타인의 신체에 상해를 입혀 아래의 어느 하나에 해당되는 경우 실제 지급액가. 피보험자가 구속영장에 의하여 구속된 경우나. 검찰에 의해 공소제기(이하 「기소」라 합니다. 단, 약식기소는 제외합니다)된 경우다. 피보험자가 검사에 의해 약식기소 되었으나 형사소송법 제450조에 의거 법원에 의해 보통의 심판절차인 공판절차에 따라 재판을 진행하게 된 경우라. 형사소송법 제453조에 의거 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하여재판이 진행되는 경우마. 피보험자가 경찰 조사 후 불송치된 경우(단, 타인을 사망하게 한 경우 또는 「중대법규위반 교통사고」로 타인의 신체에 상해를 입힌 경우에 한합니다)바. 검찰에 의해 약식기소 또는 불기소된 경우(단, 타인을 사망하게 한 경우 또는 「중대법규위반 교통사고」로 타인의 신체에 상해를 입힌 경우에 한합니다)	보험가입금액 한도				
장기보장성 비교 공시 (2).xls	73				자동차사고변호사선임비용Ⅳ	자동차 운전중 교통사고로 타인의 신체에 상해를 입혀 아래의 어느 하나에 해당되는 경우 실제 지급액가. 피보험자가 구속영장에 의하여 구속된 경우나. 검찰에 의해 공소제기(이하 「기소」라 합니다. 단, 약식기소는 제외합니다)된 경우다. 피보험자가 검사에 의해 약식기소 되었으나 형사소송법 제450조에 의거 법원에 의해 보통의 심판절차인 공판절차에 따라 재판을 진행하게 된 경우라. 형사소송법 제453조에 의거 검사 또는 피보험자가 법원의 약식명령에 대하여 정식재판을 청구하여재판이 진행되는 경우	보험가입금액 한도				
장기보장성 비교 공시 (2).xls	75		삼성화재	무배당 삼성화재 다이렉트 운전자보험(2601.24)	-	자동차 운전중 및 운전후 비탑승 상태에서 약관에 정한 일반교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)에게 「자동차사고 부상 등급표」에서 정한 상해급수 1급, 2급 또는 3급 외에 해당하는 중상해를 입혀 약관에 정한 법령으로 경찰조사 후 불송치되거나 검찰에 의해 불기소된 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 7,000만원 한도로 지급	가입금액 한도	4,635	3,595	94.9	93.2
장기보장성 비교 공시 (2).xls	76					자동차 운전중 약관에 정한 중대법규위반 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)가 42일, 70일, 140일, 175일이상(다수 피해자의 진단일을 합하여 계산하지 않음) 치료를 요한다는 진단을 받은 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 ·6주이상 10주미만 : 2,000만원 한도 ·10주이상 20주미만 : 8,000만원 한도 ·20주이상 25주미만 : 1억원 ·25주이상 : 1.5억원 한도로 지급 ※ 단, 특정범죄 가중처벌 법률 제5조 13(어린이 보호구역에서 어린이 치사상의 가중처벌)에 해당되는 사고에 한하여 42일 미만 치료를 요한다는 진단을 받은 경우도 500만원을 한도로 지급					
장기보장성 비교 공시 (2).xls	77					자동차 운전중 및 운전후 비탑승 상태에서 교통사고로 피해자(피보험자의 부모, 배우자 및 자녀 제외)를 사망하게 한 경우(1사고당 피보험자가 실제로 지급한 형사합의금 지급) 피해자 1명당 2억원 한도로 보상					
